        ,Flow Byts/s          ,Flow Pkts/s           ,Pkt Len Mean        ,Fwd IAT Mean ,SYN Flag Cnt ,Active Mean ,Label
1163593 ,  9461.278088169323  ,  163.12548427878144  , 55.2               ,     23232.0 ,           0 ,        0.0 ,Benign
2073615 ,  1563.1075511315032 ,   46.65992689944785  , 28.714285714285715 ,     32360.0 ,           0 ,        0.0 ,Benign
6829760 , 10442.897348540955  ,  148.12620352540364  , 64.0               ,     26527.0 ,           0 ,        0.0 ,Benign
7022306 ,139880.9523809524    , 2976.190476190476    , 44.33333333333334  ,         0.0 ,           0 ,        0.0 ,Benign
6075717 ,     0.0             ,13888.888888888889    ,  0.0               ,       144.0 ,           0 ,        0.0 ,Benign
1026178 ,     0.0             ,   19.629268548023006 ,  0.0               ,    111045.0 ,           0 ,        0.0 ,ddos
 419989 ,     0.0             ,   41.78331174528893  ,  0.0               ,         0.0 ,           0 ,        0.0 ,ddos
1698878 , 29726.544082979726  ,  165.01650165016503  ,157.625             ,     14139.0 ,           1 ,        0.0 ,ddos
 407787 ,     0.0             ,    0.122263618       ,  0.0               ,  16400000.0 ,           0 ,        0.0 ,ddos
 108329 , 89851.18837717752   ,  493.6878482262501   ,159.25              ,      6409.0 ,           1 ,        0.0 ,ddos
